accessoryId,accessoryName,accessoryImg,accessoryComfort,accessorySpeed,accessoryProfessionality,categoryId
0,"Fedora",assets/img/hat.png,6,3,9,0
3,"Cap",assets/img/hat4.png,8,5,2,0
4,"Eye Glasses",assets/img/glasses.png,5,3,8,0
5,"Sun Glasses",assets/img/glasses2.png,8,7,3,0
6,"Sweater",assets/img/sweater.png,8,4,6,1
7,"Knife",assets/img/knife.png,0,0,0,2
8,"Balenciaga Triple S",assets/img/triples.png,6,10,3,3
9,"Watch",assets/img/watch.png,7,1,10,2
10,"Birks",assets/img/sandals.png,8,4,4,3
11,"BCIT Hoodie",assets/img/hoodie.png,10,3,1,1
12,"Coffee",assets/img/coffee.png,8,8,5,2
13,"Mac Book Charger",assets/img/charger.png,0,0,5,2
14,"White Sneakers",assets/img/whiteshoes.png,6,5,5,3
15,"Running Shoes",assets/img/runners.png,6,10,2,3
16,"Canada Goose",assets/img/goose.png,8,3,4,1
17,"Down Jacket",assets/img/northface.png,9,6,4,1
